,titulo,portal,sentiment
1946,Irmãos presos injustamente há 25 anos são libertados graças a post...,SoNoticiaBoa,pos
1947,"Forbes: Dilma é a 3ª mulher mais poderosa do mundo, outra...",SoNoticiaBoa,pos
1948,USP passa Oxford e sobe para 15º no ranking mundial do...,SoNoticiaBoa,pos
1949,Diploma para jornalistas: exigência passa pelo Senado em segundo turno,SoNoticiaBoa,pos
1950,50% das vagas das universidades federais serão para alunos da rede...,SoNoticiaBoa,pos
1951,"Livre do câncer, Lula é liberado pelos médicos pra fazer campanha",SoNoticiaBoa,pos
1952,Agressor de mulher terá que pagar ao governo gastos médicos e...,SoNoticiaBoa,pos
1953,Crianças desaparecidas: operadoras poderão ter que divulgar casos por SMS,SoNoticiaBoa,pos
1954,"Primeiro CPF já pode ser tirado de graça, pela internet",SoNoticiaBoa,pos
1955,Proibida a nomeação de servidores que tenham ficha suja no Judiciário,SoNoticiaBoa,pos
1956,Vídeo brasileiro para atrair turistas estrangeiros é lançado em Londres,SoNoticiaBoa,pos
1957,A primeira carteira de identidade agora é de graça no Brasil,SoNoticiaBoa,pos
1958,Primeiro Hospital Público para cães e gatos é inaugurado e faz...,SoNoticiaBoa,pos
1959,"Suspensa venda de novas linhas da Tim, Oi e Claro: muitas...",SoNoticiaBoa,pos
1960,Governo vence no STF e consegue liberar a divulgação dos salários...,SoNoticiaBoa,pos
1961,Vendas de livro batem recorde no Brasil: quase 470 mi,SoNoticiaBoa,pos
1962,Justiça proíbe operadoras de vender celular bloqueado,SoNoticiaBoa,pos
1963,Mensagens ofensivas tem que ser retiradas em 24 horas das redes...,SoNoticiaBoa,pos
1964,Chega de torpedos indesejados. Justiça manda operadoras pedirem permissão ao usuário,SoNoticiaBoa,pos
1965,Incor começa a usar respiradores desenvolvidos pela USP: Covid,SoNoticiaBoa,pos
1966,Vacina contra Covid dos EUA dá resultado: última fase de testes,SoNoticiaBoa,pos
1967,"Garoto herói enfrenta cachorro, leva 90 pontos no rosto e salva...",SoNoticiaBoa,pos
1968,Ex-desabrigado que adotou menino abandonado adota outra criança,SoNoticiaBoa,pos
1969,Bailarinas reproduzem dança viral de meninas de 10 anos: melhores amigas,SoNoticiaBoa,pos
1970,Vacina contra câncer está pronta pra testes em humanos,SoNoticiaBoa,pos
1971,Empresa abre 10 mil vagas em home office em plena pandemia,SoNoticiaBoa,pos
1972,Rússia promete lançar vacina contra Covid no mês que vem,SoNoticiaBoa,pos
1973,Máscaras transparentes deixam respirar com sorriso no rosto,SoNoticiaBoa,pos
1974,UFPB cria inseticida de sisal que mata mosquito da Dengue,SoNoticiaBoa,pos
